Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
183,-24.335878,-42.091603,2.091603,-0.75708,-0.000488,0.687744,0,0,0
186,-24.10687,-42.519084,3.312977,-0.742432,-0.04248,0.665527,0,0,0
189,-21.694656,-42.59542,1.664122,-0.748779,-0.039673,0.666382,0,0,0
192,-19.908397,-39.480916,-2.625954,-0.735107,-0.019287,0.673584,0,0,0
195,-19.603053,-40.045802,-2.885496,-0.738159,-0.011353,0.658691,0,0,0
198,-20.305344,-38.885496,-4.580153,-0.733887,0.015503,0.669312,0,0,0
201,-20.793893,-39.175573,-4.793893,-0.727539,0.011841,0.647705,0,0,0
204,-20.885496,-39.770992,-6.061069,-0.738281,0.029297,0.653809,0,0,0
207,-20.80916,-39.496183,-8.10687,-0.713135,0.043457,0.644043,0,0,0
210,-21.480916,-38.427481,-9.51145,-0.72644,0.066284,0.654541,0,0,0
213,-22.748092,-37.984733,-9.770992,-0.726196,0.075928,0.655151,0,0,0
216,-23.129771,-38.137405,-9.572519,-0.723633,0.074219,0.652832,0,0,0
219,-23.328244,-37.648855,-9.770992,-0.720947,0.073608,0.654053,0,0,0
222,-23.083969,-37.038168,-9.526718,-0.7229,0.06665,0.655518,0,0,0
225,-22.427481,-36.21374,-9.51145,-0.718506,0.060425,0.652466,0,0,0
228,-21.969466,-35.19084,-9.603053,-0.706055,0.058594,0.647095,0,0,0
231,-21.419847,-34.061069,-9.526718,-0.708618,0.059204,0.643921,0,0,0
234,-21.40458,-33.618321,-8.824427,-0.706177,0.052856,0.641724,0,0,0
237,-21.267176,-32.763359,-8.48855,-0.697754,0.047607,0.63916,0,0,0
240,-20.412214,-32.671756,-8.427481,-0.696411,0.038086,0.630737,0,0,0
243,-19.954198,-32.244275,-9.068702,-0.684692,0.039551,0.623291,0,0,0
246,-19.908397,-31.267176,-9.740458,-0.674194,0.045166,0.611206,0,0,0
249,-20.534351,-29.572519,-10.015267,-0.666626,0.054443,0.6073,0,0,0
252,-20.916031,-27.877863,-9.374046,-0.656616,0.054565,0.600464,0,0,0
255,-20.80916,-25.984733,-8.381679,-0.654907,0.049561,0.595093,0,0,0
2,-19.816794,-23.419847,-7.923664,-0.650879,0.050171,0.59436,0,0,0
5,-18.748092,-21.984733,-6.549618,-0.648804,0.050659,0.594604,0,0,0
8,-17.51145,-19.618321,-5.343511,-0.639526,0.04834,0.595825,0,0,0
11,-15.89313,-17.633588,-4.396947,-0.650757,0.051025,0.598389,0,0,0
14,-15.053435,-16.59542,-3.19084,-0.647461,0.048218,0.602661,0,0,0
17,-14.045802,-15.312977,-2.625954,-0.646362,0.047241,0.611938,0,0,0
20,-13.450382,-14.137405,-2.183206,-0.651733,0.046021,0.616089,0,0,0
23,-13.312977,-13.022901,-2.48855,-0.658813,0.053589,0.630005,0,0,0
26,-13.633588,-13.358779,-1.816794,-0.672729,0.052979,0.632446,0,0,0
29,-13.755725,-13.038168,-1.557252,-0.668945,0.054688,0.648438,0,0,0
32,-13.618321,-13.114504,-1.267176,-0.67334,0.055298,0.651001,0,0,0
35,-13.251908,-13.053435,-0.580153,-0.686401,0.049438,0.660278,0,0,0
38,-12.366412,-12.076336,-0.671756,-0.672974,0.047974,0.658447,0,0,0
41,-11.938931,-12.625954,-0.381679,-0.694946,0.053833,0.665039,0,0,0
44,-11.51145,-11.679389,0.030534,-0.660767,0.046753,0.648438,0,0,0
47,-11.648855,-9.89313,-0.458015,-0.683838,0.069824,0.649048,0,0,0
50,-12.244275,-10.229008,0.977099,-0.705322,0.060059,0.654785,0,0,0
53,-11.770992,-9.450382,1.725191,-0.679199,0.054565,0.65271,0,0,0
56,-10.854962,-10.335878,2.70229,-0.702026,0.053711,0.64917,0,0,0
59,-9.007634,-9.770992,4.290076,-0.651733,0.037109,0.645752,0,0,0
62,-7.389313,-7.435115,3.450382,-0.673828,0.058716,0.642822,0,0,0
65,-7.145038,-8.946565,4.259542,-0.706177,0.071899,0.648926,0,0,0
68,-6.290076,-10.152672,6.80916,-0.664673,0.053223,0.640137,0,0,0
71,-4.900763,-7.679389,6.946565,-0.655884,0.053833,0.638916,0,0,0
74,-4.198473,-6.732824,4.80916,-0.694702,0.075439,0.657837,0,0,0
77,-4.748092,-6.610687,6.198473,-0.651367,0.058472,0.649658,0,0,0
80,-5.40458,-4.732824,3.679389,-0.685059,0.086792,0.66626,0,0,0
83,-7.099237,-6.122137,2.320611,-0.691284,0.083618,0.659424,0,0,0
86,-9.465649,-4.900763,2.900763,-0.659668,0.07312,0.666138,0,0,0
89,-10.290076,-4.21374,1.89313,-0.733521,0.086792,0.690308,0,0,0
92,-10.167939,-4.519084,3.664122,-0.689209,0.049805,0.678589,0,0,0
95,-7.832061,-5.709924,5.129771,-0.711426,0.04834,0.678223,0,0,0
98,-5.435115,-4.900763,4.274809,-0.699829,0.055298,0.682007,0,0,0
101,-3.908397,-0.076336,2.229008,-0.680786,0.061768,0.689697,0,0,0
104,-4.824427,-1.053435,-0.549618,-0.742798,0.098267,0.699097,0,0,0
107,-8.916031,-3.480916,-5.541985,-0.753906,0.138062,0.693726,0,0,0
110,-14.473282,-5.755725,-4.091603,-0.738892,0.144897,0.722168,0,0,0
113,-17.664122,-5.526718,0.427481,-0.73877,0.09436,0.713257,0,0,0
116,-15.587786,-2.946565,0.748092,-0.706421,0.081299,0.71228,0,0,0
119,-13.496183,-0.59542,2.21374,-0.730225,0.085083,0.727905,0,0,0
122,-10.793893,-1.160305,1.435115,-0.799438,0.105591,0.737061,0,0,0
125,-9.51145,-5.984733,3.603053,-0.773804,0.089722,0.731323,0,0,0
128,-9.358779,-7.435115,3.89313,-0.772705,0.120605,0.739746,0,0,0
131,-9.618321,-8.137405,6.366412,-0.765015,0.091797,0.734619,0,0,0
134,-9.145038,-8.381679,6.167939,-0.775024,0.09375,0.725464,0,0,0
137,-8.824427,-9.007634,5.480916,-0.77356,0.086914,0.719116,0,0,0
140,-9.267176,-7.862595,3.603053,-0.767822,0.100708,0.731323,0,0,0
143,-11.816794,-6.625954,1.801527,-0.761841,0.117188,0.727539,0,0,0
146,-14.992366,-8.015267,1.145038,-0.795288,0.125122,0.728271,0,0,0
149,-17.938931,-10.564885,2.900763,-0.792236,0.10022,0.751831,0,0,0
152,-17.251908,-15.847328,6.305344,-0.766968,0.058838,0.709106,0,0,0
155,-14.122137,-13.709924,6.717557,-0.755005,0.058716,0.72876,0,0,0
158,-10.656489,-11.862595,6.396947,-0.753174,0.062012,0.701904,0,0,0
161,-9.603053,-12.503817,5.954198,-0.762207,0.086792,0.701782,0,0,0
164,-10.198473,-14.183206,7.954198,-0.756714,0.098022,0.689453,0,0,0
167,-10.396947,-16.717557,13.343511,-0.768311,0.064331,0.692627,0,0,0
170,-8.152672,-17.038168,13.083969,-0.737549,0.057251,0.673462,0,0,0
173,-6.534351,-14.045802,11.236641,-0.723633,0.077148,0.680298,0,0,0
176,-7.832061,-11.725191,10.091603,-0.741211,0.098877,0.67749,0,0,0
179,-10.091603,-13.557252,10.366412,-0.765869,0.109497,0.672119,0,0,0
182,-12.015267,-12.458015,9.847328,-0.724854,0.108398,0.679077,0,0,0
185,-14.045802,-12.732824,10.381679,-0.731812,0.100708,0.666992,0,0,0
188,-14.244275,-11.801527,9.938931,-0.72522,0.086792,0.665894,0,0,0
191,-14.167939,-13.053435,9.267176,-0.757202,0.099731,0.66272,0,0,0
194,-14.091603,-13.40458,9.648855,-0.73645,0.090332,0.670166,0,0,0
197,-13.572519,-13.312977,10.10687,-0.735107,0.085449,0.668701,0,0,0
200,-13.572519,-13.725191,9.679389,-0.722534,0.092651,0.658203,0,0,0
203,-13.709924,-13.694656,10.625954,-0.720093,0.084473,0.65918,0,0,0
206,-13.587786,-14.183206,10.458015,-0.737061,0.080566,0.660889,0,0,0
209,-13.862595,-16.610687,8.59542,-0.745117,0.086426,0.65918,0,0,0
212,-15.099237,-18.351145,8.21374,-0.723999,0.089355,0.663574,0,0,0
215,-16.687023,-16.641221,8.061069,-0.714722,0.089722,0.672119,0,0,0
218,-17.557252,-17.007634,10.427481,-0.732422,0.065674,0.668335,0,0,0
221,-16.885496,-16.473282,11.526718,-0.727417,0.056274,0.669189,0,0,0
224,-15.114504,-15.19084,12.763359,-0.721924,0.048828,0.672729,0,0,0
227,-13.435115,-13.557252,13.633588,-0.723633,0.044922,0.677368,0,0,0
230,-12.503817,-13.083969,14.274809,-0.729126,0.049072,0.681152,0,0,0
233,-12.045802,-12.015267,13.877863,-0.71582,0.054688,0.672607,0,0,0
236,-12.70229,-12.061069,14.503817,-0.733154,0.063599,0.677734,0,0,0
239,-13.694656,-9.78626,14.183206,-0.707886,0.062622,0.685181,0,0,0
242,-14.427481,-9.206107,15.29771,-0.722046,0.051758,0.6698,0,0,0
245,-14.229008,-9.40458,15.389313,-0.726196,0.049561,0.677734,0,0,0
248,-14,-8.641221,13.282443,-0.72229,0.064819,0.670532,0,0,0
251,-14.076336,-10.977099,14.671756,-0.719482,0.050903,0.663208,0,0,0
254,-13.679389,-11.099237,13.587786,-0.711426,0.0625,0.668945,0,0,0
1,-14.030534,-11.251908,12.076336,-0.707886,0.071289,0.661499,0,0,0
4,-15.129771,-11.51145,11.206107,-0.707153,0.074951,0.657104,0,0,0
7,-15.89313,-10.748092,10.931298,-0.697266,0.069214,0.64978,0,0,0
10,-16.732824,-9.862595,10.351145,-0.703491,0.0802,0.654175,0,0,0
13,-17.083969,-9.389313,10.885496,-0.699585,0.065796,0.655151,0,0,0
16,-16.763359,-9.251908,10.854962,-0.704468,0.059692,0.653564,0,0,0
19,-15.984733,-9.526718,10.641221,-0.708862,0.058594,0.662231,0,0,0
22,-15.419847,-10.10687,10.946565,-0.706787,0.058105,0.660034,0,0,0
25,-14.839695,-10.320611,10.916031,-0.713379,0.059937,0.663452,0,0,0
28,-14.70229,-9.480916,11.221374,-0.707886,0.06189,0.666504,0,0,0
31,-14.717557,-7.801527,11.755725,-0.709717,0.061523,0.671265,0,0,0
34,-14.641221,-7.221374,11.496183,-0.720825,0.064331,0.66748,0,0,0
37,-14.992366,-6.70229,11.816794,-0.717407,0.065674,0.672119,0,0,0
40,-15.648855,-6.656489,11.19084,-0.7323,0.073608,0.673218,0,0,0
43,-16.137405,-7.877863,11.450382,-0.737061,0.074463,0.67749,0,0,0
46,-16.580153,-8.732824,12.198473,-0.738281,0.075195,0.682129,0,0,0
49,-16.366412,-8.137405,12.946565,-0.721924,0.070679,0.677979,0,0,0
52,-15.358779,-7.89313,13.755725,-0.736694,0.065552,0.687988,0,0,0
55,-14.442748,-7.145038,13.679389,-0.723022,0.064453,0.686279,0,0,0
58,-13.89313,-6.778626,14,-0.737427,0.072144,0.696167,0,0,0
61,-14.015267,-7.358779,13.832061,-0.740967,0.078735,0.692383,0,0,0
64,-14.59542,-7.938931,13.160305,-0.722534,0.08728,0.688965,0,0,0
67,-16.21374,-7.938931,12.732824,-0.733398,0.09668,0.684937,0,0,0
70,-17.557252,-8.80916,12.335878,-0.741089,0.098145,0.689453,0,0,0
73,-18.625954,-9.038168,12.045802,-0.737915,0.097656,0.695923,0,0,0
76,-19.435115,-10.396947,12.885496,-0.743652,0.091187,0.694336,0,0,0
79,-18.946565,-10.900763,13.541985,-0.74231,0.086914,0.700562,0,0,0
82,-17.862595,-11.557252,14.580153,-0.734619,0.080811,0.695679,0,0,0
85,-16.900763,-12.70229,15.389313,-0.746826,0.0896,0.697388,0,0,0
88,-15.648855,-12.870229,15.435115,-0.735107,0.086914,0.698486,0,0,0
91,-15.740458,-13.022901,14.931298,-0.729492,0.102051,0.689087,0,0,0
94,-16.732824,-12.717557,15.251908,-0.734985,0.105591,0.69043,0,0,0
97,-17.694656,-14.137405,16.259542,-0.748779,0.098022,0.690186,0,0,0
100,-17.541985,-13.908397,17.236641,-0.730469,0.084351,0.694214,0,0,0
103,-16.793893,-12.625954,16.122137,-0.736938,0.086426,0.700684,0,0,0
106,-17.083969,-12.076336,14.183206,-0.74292,0.09668,0.698608,0,0,0
109,-18.351145,-12.351145,12.977099,-0.740723,0.107178,0.697632,0,0,0
112,-20.244275,-14.198473,12.21374,-0.766479,0.108521,0.70105,0,0,0
115,-22.320611,-16.183206,11.526718,-0.757812,0.106445,0.70105,0,0,0
118,-23.450382,-16.580153,11.557252,-0.741821,0.100952,0.698975,0,0,0
121,-23.496183,-16.351145,13.908397,-0.746582,0.092285,0.703003,0,0,0
124,-22.152672,-15.022901,16.48855,-0.740601,0.070679,0.700562,0,0,0
127,-19.29771,-13.725191,18.427481,-0.751465,0.06665,0.705688,0,0,0
130,-16.519084,-14.10687,19.251908,-0.767212,0.069824,0.70459,0,0,0
133,-14.824427,-14.442748,19.938931,-0.753296,0.074341,0.701904,0,0,0
136,-14.366412,-14.427481,19.40458,-0.759521,0.089844,0.69873,0,0,0
139,-15.78626,-15.19084,18.274809,-0.756226,0.104248,0.696899,0,0,0
142,-18.290076,-15.541985,17.770992,-0.74585,0.110474,0.693481,0,0,0
145,-20.396947,-15.435115,17.709924,-0.749634,0.106567,0.696289,0,0,0
148,-21.816794,-15.877863,18.320611,-0.750854,0.101807,0.696045,0,0,0
151,-21.541985,-15.78626,19.328244,-0.741577,0.084473,0.694336,0,0,0
154,-20.351145,-15.770992,20.167939,-0.74231,0.084106,0.695801,0,0,0
157,-18.717557,-16.320611,20.854962,-0.740967,0.081177,0.692017,0,0,0
160,-17.175573,-16.625954,20.854962,-0.734863,0.086304,0.688354,0,0,0
163,-16.763359,-16.320611,20.763359,-0.72583,0.096924,0.682861,0,0,0
166,-17.541985,-16.503817,20.259542,-0.729492,0.112061,0.676514,0,0,0
169,-19.145038,-17.221374,19.541985,-0.726562,0.118774,0.666138,0,0,0
172,-21.053435,-17.572519,18.900763,-0.723267,0.118164,0.669678,0,0,0
175,-22.564885,-18.21374,18,-0.722656,0.110962,0.667358,0,0,0
178,-24.137405,-18.519084,16.839695,-0.715454,0.108521,0.665527,0,0,0
181,-25.206107,-17.954198,15.679389,-0.710205,0.106567,0.669312,0,0,0
184,-26.305344,-17.618321,15.267176,-0.713989,0.106323,0.665771,0,0,0
187,-27.038168,-17.221374,15.587786,-0.715942,0.097778,0.667725,0,0,0
190,-26.977099,-16.48855,15.419847,-0.709106,0.08667,0.671631,0,0,0
193,-27.068702,-16.183206,15.343511,-0.717773,0.080322,0.673828,0,0,0
196,-26.80916,-16.030534,15.679389,-0.716675,0.075317,0.679932,0,0,0
199,-26.412214,-16.076336,15.816794,-0.72229,0.06958,0.677002,0,0,0
202,-26.473282,-16.015267,15.419847,-0.718384,0.070801,0.679932,0,0,0
205,-26.381679,-16.122137,15.145038,-0.721802,0.066162,0.679199,0,0,0
208,-26.748092,-16.320611,14.641221,-0.719849,0.066528,0.68042,0,0,0
211,-27.038168,-16.564885,14.152672,-0.723389,0.06897,0.68457,0,0,0
214,-27.40458,-16.748092,14.198473,-0.72229,0.068237,0.680664,0,0,0
217,-27.496183,-16.778626,14.687023,-0.71814,0.063965,0.680176,0,0,0
220,-26.977099,-16.503817,14.549618,-0.721313,0.072266,0.684204,0,0,0
223,-26.381679,-16.564885,15.435115,-0.72168,0.067261,0.688477,0,0,0
226,-25.557252,-16.946565,15.954198,-0.71936,0.072998,0.682251,0,0,0
229,-24.870229,-16.519084,15.954198,-0.7146,0.081055,0.688354,0,0,0
232,-24.854962,-16.442748,16.274809,-0.713501,0.088745,0.67627,0,0,0
235,-25.389313,-15.801527,15.755725,-0.721802,0.102417,0.68335,0,0,0
238,-26.21374,-15.954198,16.870229,-0.703613,0.090576,0.678345,0,0,0
241,-26.519084,-15.740458,16.549618,-0.708618,0.097534,0.677124,0,0,0
244,-27.129771,-15.496183,16.580153,-0.704224,0.091919,0.677368,0,0,0
247,-27.282443,-15.282443,16.564885,-0.700928,0.092163,0.67627,0,0,0
250,-27.419847,-15.206107,16.931298,-0.698486,0.086304,0.672607,0,0,0
253,-27.526718,-14.778626,16.870229,-0.692993,0.087402,0.672607,0,0,0
0,-27.709924,-14.687023,17.282443,-0.686279,0.082397,0.666504,0,0,0
3,-27.801527,-13.877863,17.51145,-0.685791,0.083374,0.670654,0,0,0
6,-27.725191,-13.541985,18.076336,-0.677368,0.078247,0.664307,0,0,0
9,-27.419847,-13.129771,18.442748,-0.677979,0.073975,0.665649,0,0,0
12,-27.29771,-12.748092,19.114504,-0.673706,0.072144,0.664551,0,0,0
15,-26.900763,-12.335878,19.29771,-0.670898,0.07019,0.658569,0,0,0
18,-26.717557,-12.015267,19.541985,-0.666626,0.071167,0.656372,0,0,0
21,-26.854962,-11.389313,19.664122,-0.665161,0.078613,0.650391,0,0,0
24,-27.068702,-10.916031,19.969466,-0.655762,0.078735,0.648682,0,0,0
27,-27.435115,-10.48855,20.10687,-0.655884,0.081909,0.644775,0,0,0
30,-27.832061,-10.091603,20.534351,-0.654175,0.080688,0.646606,0,0,0
33,-27.984733,-9.664122,21.282443,-0.654053,0.076904,0.647949,0,0,0
36,-27.755725,-9.221374,21.572519,-0.653687,0.076294,0.6521,0,0,0
39,-27.496183,-9.083969,21.862595,-0.6521,0.07312,0.658203,0,0,0
42,-27.221374,-9.40458,22.656489,-0.655396,0.066895,0.660767,0,0,0
45,-26.854962,-9.160305,23.053435,-0.6521,0.061035,0.667114,0,0,0
48,-26.290076,-9.022901,23.068702,-0.656738,0.057617,0.665649,0,0,0
51,-26.366412,-9.053435,23.267176,-0.662964,0.061401,0.67334,0,0,0
54,-26.412214,-9.053435,23.603053,-0.66272,0.055908,0.680786,0,0,0
57,-26.229008,-9.099237,23.832061,-0.6698,0.055054,0.677856,0,0,0
60,-26.091603,-9.068702,23.587786,-0.672241,0.053589,0.687866,0,0,0
63,-26.183206,-9.587786,23.725191,-0.669678,0.055176,0.686157,0,0,0
66,-26.366412,-9.465649,24.320611,-0.668579,0.057495,0.69043,0,0,0
69,-25.908397,-9.89313,24.854962,-0.675537,0.058594,0.691772,0,0,0
72,-25.740458,-10.183206,25.221374,-0.671509,0.060059,0.695923,0,0,0
75,-25.29771,-10.824427,25.694656,-0.671021,0.064331,0.696045,0,0,0
78,-25.099237,-11.022901,26.152672,-0.666504,0.0625,0.699219,0,0,0
81,-25.312977,-11.312977,26.580153,-0.668945,0.072144,0.700684,0,0,0
84,-25.480916,-11.78626,27.282443,-0.66626,0.068237,0.700684,0,0,0
87,-25.770992,-11.862595,27.29771,-0.661255,0.072998,0.696411,0,0,0
90,-26.458015,-12.137405,27.633588,-0.662354,0.077881,0.69397,0,0,0
93,-27.114504,-12.656489,27.725191,-0.660034,0.075317,0.683105,0,0,0
96,-27.862595,-12.977099,27.816794,-0.656128,0.070312,0.678589,0,0,0
99,-28.290076,-13.175573,28.152672,-0.653198,0.065796,0.675781,0,0,0
102,-28.610687,-13.175573,28.335878,-0.641724,0.058594,0.66333,0,0,0
105,-28.625954,-13.206107,28.610687,-0.644287,0.052002,0.658813,0,0,0
108,-28.641221,-13.29771,28.854962,-0.641968,0.043213,0.653076,0,0,0
111,-28.320611,-13.267176,29.007634,-0.638428,0.036499,0.65332,0,0,0
114,-28.10687,-13.282443,28.48855,-0.637695,0.032349,0.649658,0,0,0
117,-28.229008,-13.068702,28.259542,-0.627197,0.029541,0.644531,0,0,0
120,-28.381679,-12.656489,28.503817,-0.630737,0.019775,0.64502,0,0,0
123,-28.381679,-12.839695,27.923664,-0.630981,0.015259,0.646851,0,0,0
126,-28.427481,-12.748092,27.78626,-0.62915,0.013184,0.648804,0,0,0
129,-28.091603,-12.977099,27.969466,-0.623291,0.005981,0.645874,0,0,0
132,-27.435115,-12.778626,27.694656,-0.626587,0.00293,0.642944,0,0,0
135,-27.083969,-12.656489,26.824427,-0.620605,0.00708,0.640991,0,0,0
138,-27.312977,-12.061069,25.679389,-0.619873,0.018311,0.637207,0,0,0
141,-28.061069,-11.358779,26.045802,-0.619263,0.015137,0.632446,0,0,0
144,-28.549618,-11.236641,25.923664,-0.630005,0.013306,0.630615,0,0,0
147,-28.198473,-11.145038,25.877863,-0.625366,0.006104,0.634521,0,0,0
150,-27.908397,-10.427481,25.526718,-0.629517,0.008911,0.631958,0,0,0
153,-27.51145,-10.061069,25.679389,-0.630127,0.012695,0.630859,0,0,0
156,-27.175573,-9.236641,25.755725,-0.630615,0.012573,0.634155,0,0,0
159,-26.549618,-8.351145,26.21374,-0.62915,0.010742,0.633057,0,0,0
162,-26.427481,-7.29771,25.633588,-0.637695,0.017212,0.641968,0,0,0
165,-26.335878,-7.557252,25.725191,-0.643188,0.012573,0.642944,0,0,0
168,-26.381679,-6.778626,25.740458,-0.638794,0.014282,0.648926,0,0,0
171,-26.412214,-5.480916,25.709924,-0.632446,0.010864,0.650757,0,0,0
174,-26.335878,-4.900763,25.603053,-0.653687,0.01001,0.652832,0,0,0
177,-26.351145,-4.519084,25.328244,-0.651855,0.009399,0.663818,0,0,0
180,-26.503817,-3.541985,24.671756,-0.657227,0.022217,0.670166,0,0,0
183,-26.732824,-3.954198,25.343511,-0.661011,0.014648,0.664673,0,0,0
186,-26.503817,-3.389313,25.358779,-0.649902,0.015869,0.667358,0,0,0
189,-26.244275,-2.70229,25.282443,-0.655151,0.017334,0.671509,0,0,0
192,-26.137405,-3.083969,25.312977,-0.664062,0.023682,0.671265,0,0,0
195,-26.381679,-3.419847,25.51145,-0.659546,0.034424,0.665405,0,0,0
198,-26.763359,-3.129771,25.267176,-0.652222,0.042603,0.669678,0,0,0
201,-27.740458,-3.068702,25.450382,-0.652954,0.057251,0.66626,0,0,0
204,-28.503817,-2.687023,25.740458,-0.656494,0.065308,0.665283,0,0,0
207,-29.480916,-1.89313,26.381679,-0.652954,0.064209,0.664917,0,0,0
210,-30.061069,-1.465649,26.839695,-0.654419,0.062744,0.667725,0,0,0
213,-30.137405,-1.496183,27.419847,-0.653931,0.054443,0.666748,0,0,0
216,-30.519084,-1.007634,27.541985,-0.663696,0.05481,0.675415,0,0,0
219,-30.717557,-1.374046,28.183206,-0.65918,0.042725,0.672363,0,0,0
222,-30.656489,-1.282443,28.534351,-0.663086,0.035034,0.675415,0,0,0
225,-30.778626,-1.007634,28.290076,-0.66748,0.027954,0.678833,0,0,0
228,-30.778626,-1.526718,28.198473,-0.666626,0.023682,0.68042,0,0,0
231,-30.977099,-1.129771,28.21374,-0.65564,0.016968,0.682251,0,0,0
234,-31.022901,-1.51145,28.183206,-0.67041,0.015503,0.689209,0,0,0
237,-30.916031,-1.29771,28.412214,-0.657837,0.005859,0.683472,0,0,0
240,-30.946565,-1.068702,28.305344,-0.660645,0.009888,0.6875,0,0,0
243,-30.580153,-1.465649,28.687023,-0.659912,0.009277,0.687622,0,0,0
246,-29.954198,-1.206107,28.625954,-0.650513,0.003906,0.68811,0,0,0
249,-29.633588,-2.030534,28.259542,-0.654907,0.012085,0.677734,0,0,0
252,-29.709924,-1.877863,27.984733,-0.645386,0.020264,0.676636,0,0,0
255,-29.984733,-1.938931,28.396947,-0.642212,0.02356,0.671387,0,0,0
2,-29.938931,-2.061069,28.687023,-0.640137,0.024536,0.667358,0,0,0
5,-29.816794,-2.244275,28.427481,-0.641113,0.028809,0.666748,0,0,0
8,-29.969466,-2.030534,28.152672,-0.631104,0.034058,0.661987,0,0,0
11,-30.152672,-2.061069,27.740458,-0.631348,0.040649,0.655029,0,0,0
14,-30.885496,-2.244275,28.305344,-0.631226,0.044556,0.655029,0,0,0
17,-31.114504,-2.167939,28.549618,-0.628906,0.039917,0.652222,0,0,0
20,-31.160305,-1.648855,27.938931,-0.622681,0.046143,0.641602,0,0,0
23,-31.633588,-1.175573,27.938931,-0.622803,0.049805,0.641602,0,0,0
26,-32.458015,-0.335878,28.366412,-0.620117,0.048462,0.646362,0,0,0
29,-32.732824,-0.21374,29.206107,-0.627197,0.043823,0.644897,0,0,0
32,-32.473282,0.061069,29.068702,-0.621704,0.03772,0.640869,0,0,0
35,-32.732824,-0.045802,29.129771,-0.62561,0.043335,0.646973,0,0,0
38,-32.900763,0.290076,29.282443,-0.62146,0.039917,0.645386,0,0,0
41,-33.175573,0.854962,29.679389,-0.624023,0.035645,0.647217,0,0,0
44,-33.541985,1.236641,29.633588,-0.626953,0.032227,0.646606,0,0,0
47,-33.725191,1.267176,30.122137,-0.627686,0.027832,0.650879,0,0,0
50,-33.725191,1.465649,29.832061,-0.629395,0.026245,0.654663,0,0,0
53,-33.709924,1.206107,30.045802,-0.634155,0.019775,0.653931,0,0,0
56,-33.725191,1.374046,30.259542,-0.643799,0.021729,0.658081,0,0,0
59,-33.465649,1.343511,30.748092,-0.63208,0.009399,0.658203,0,0,0
62,-33.358779,1.770992,30.412214,-0.640137,0.016357,0.657471,0,0,0
65,-33.51145,1.877863,31.282443,-0.64502,0.006836,0.661743,0,0,0
68,-33.083969,2.351145,31.312977,-0.652832,-0.000122,0.675171,0,0,0
71,-32.80916,2.015267,31.465649,-0.649658,-0.001709,0.672241,0,0,0
74,-32.717557,1.603053,31.374046,-0.662842,0.000488,0.682495,0,0,0
77,-32.732824,1.938931,32.10687,-0.654907,-0.010864,0.697998,0,0,0
80,-32.122137,1.847328,32.045802,-0.665649,-0.014526,0.688477,0,0,0
83,-31.923664,1.419847,32.061069,-0.665649,-0.013794,0.703735,0,0,0
86,-31.496183,0.625954,33.099237,-0.68042,-0.016602,0.703613,0,0,0
89,-30.396947,0.244275,33.480916,-0.678223,-0.020386,0.709961,0,0,0
92,-29.343511,0.122137,32.900763,-0.672607,-0.019775,0.702515,0,0,0
95,-29.053435,-0.030534,32.656489,-0.672974,-0.013672,0.703125,0,0,0
98,-29.29771,0.137405,33.083969,-0.671875,-0.011963,0.702759,0,0,0
101,-29.40458,0.183206,32.992366,-0.677246,-0.008423,0.697754,0,0,0
104,-29.435115,0.290076,33.236641,-0.66394,-0.014282,0.69751,0,0,0
107,-28.870229,0.10687,33.40458,-0.663818,-0.012207,0.691528,0,0,0
110,-28.396947,-0.076336,33.419847,-0.658569,-0.01062,0.687866,0,0,0
113,-28.030534,-0.259542,33.541985,-0.649414,-0.010376,0.680298,0,0,0
116,-27.633588,0.076336,33.40458,-0.645996,-0.004028,0.678345,0,0,0
119,-27.923664,0.473282,33.343511,-0.640381,0.001709,0.670288,0,0,0
122,-28.244275,0.473282,33.816794,-0.637451,0.006104,0.666748,0,0,0
125,-28.244275,0.442748,34.030534,-0.634766,0.002563,0.6604,0,0,0
128,-28.167939,0.641221,34.21374,-0.626831,0.004517,0.655518,0,0,0
131,-28.045802,0.916031,34.229008,-0.622437,0.001221,0.654541,0,0,0
134,-28.076336,1.618321,34.076336,-0.620239,0.005127,0.653442,0,0,0
137,-27.923664,2.030534,34.045802,-0.620605,0.005615,0.651611,0,0,0
140,-28.259542,2.305344,34.061069,-0.619141,0.001587,0.650391,0,0,0
143,-28.442748,2.427481,33.816794,-0.618286,0.002197,0.652832,0,0,0
146,-28.564885,2.412214,33.984733,-0.621094,0.002441,0.653564,0,0,0
149,-28.229008,2.671756,33.725191,-0.615601,-0.00061,0.655151,0,0,0
152,-28.21374,3.099237,33.801527,-0.614258,0.001709,0.657959,0,0,0
155,-27.816794,3.679389,33.648855,-0.619019,0.00293,0.654053,0,0,0
158,-27.877863,3.679389,33.51145,-0.618896,0.002197,0.656372,0,0,0
161,-27.770992,3.816794,33.618321,-0.620361,0.002686,0.661865,0,0,0
164,-27.572519,3.664122,33.694656,-0.620483,0.002441,0.657593,0,0,0
167,-27.51145,4.137405,33.236641,-0.614014,0.008301,0.651978,0,0,0
170,-27.541985,4.59542,33.038168,-0.618286,0.012939,0.651001,0,0,0
